C1,C2,C3,C4,C5,C6,C7,C8,C9,C10
0.083214242,0.042375681,0.124845983,0.124844524,0.168966652,0.078074045,0.092450265,0.035537336,0.124845841,0.124845431
0.071882742,0.052446469,0.140199488,0.140201377,0.073934942,0.067273022,0.080682024,0.092980062,0.140199672,0.140200203
0.148380434,0.070134313,0.062661299,0.06266132,0.053973481,0.041637886,0.406361424,0.028867232,0.062661302,0.062661307
0.040018414,0.031113847,0.055959534,0.0559597,0.037497345,0.600087488,0.04096148,0.026483045,0.055959551,0.055959597
0.179588725,0.043643398,0.100980515,0.100980112,0.101064574,0.043117284,0.196946172,0.031718383,0.100980476,0.100980362
0.028104568,0.025287579,0.056238592,0.056238763,0.037854859,0.622103545,0.030998314,0.030696515,0.056238609,0.056238657
0.063980165,0.040796675,0.143703727,0.14370567,0.071871398,0.119141699,0.0692784,0.060113886,0.143703916,0.143704463
0.254454431,0.052723029,0.093048114,0.093048443,0.057116832,0.078031751,0.15839781,0.027083206,0.093048146,0.093048238
0.052202149,0.030689297,0.138337466,0.138337133,0.090200268,0.188724952,0.049007658,0.035826304,0.138337433,0.13833734
0.164394242,0.037383931,0.112894618,0.112894314,0.101048167,0.045648606,0.170964691,0.02898234,0.112894588,0.112894503
0.045125006,0.028828962,0.172066574,0.172069827,0.063943173,0.07467462,0.050007261,0.049149881,0.172066891,0.172067806
0.008873053,0.016835148,0.018587994,0.018588132,0.012658604,0.015652805,0.011793382,0.859834829,0.018588007,0.018588046
0.072530118,0.037999289,0.145474189,0.145473214,0.135841742,0.046112904,0.081042929,0.044577702,0.145474094,0.14547382
0.04198392,0.023800013,0.125753198,0.125751156,0.289785366,0.058866618,0.051788123,0.030766183,0.125752999,0.125752424
0.201075873,0.078356571,0.05558196,0.055582153,0.038517879,0.048036163,0.386868329,0.024817061,0.055581979,0.055582033
0.092495639,0.086365124,0.099547055,0.099547613,0.064569563,0.196749942,0.099983919,0.061646769,0.099547109,0.099547266
0.082603606,0.210778926,0.085924725,0.085925352,0.053046956,0.123050564,0.103900024,0.082920099,0.085924786,0.085924963
0.032842369,0.033423271,0.070643932,0.070644175,0.046388121,0.522674963,0.038135812,0.043959378,0.070643955,0.070644024
0.16522518,0.049260647,0.037014887,0.037015033,0.025765895,0.02664223,0.568489885,0.016556401,0.037014901,0.037014942
0.069321617,0.043155348,0.085843271,0.085843199,0.062805035,0.383135519,0.065139845,0.033069657,0.085843264,0.085843244
0.062848057,0.035464864,0.149142757,0.149141886,0.142630547,0.04333141,0.072355452,0.046799928,0.149142672,0.149142427
0.02713655,0.014395177,0.084915747,0.084914179,0.530925305,0.035763017,0.033286003,0.018833274,0.084915594,0.084915153
0.02168215,0.834977019,0.016315641,0.016315737,0.011125839,0.015685508,0.029984226,0.021282553,0.01631565,0.016315677
0.037970117,0.0355426,0.078708688,0.078709109,0.049005632,0.472420005,0.041680729,0.048545544,0.078708729,0.078708847
0.133997852,0.061250651,0.076893625,0.076893553,0.075194293,0.04456495,0.342488454,0.034929405,0.076893618,0.076893598
0.036827164,0.076602063,0.065664696,0.065665303,0.041033134,0.064280732,0.047407026,0.471190201,0.065664755,0.065664926
0.412929972,0.034182781,0.065753722,0.065753805,0.047952061,0.035684809,0.185614351,0.020621016,0.06575373,0.065753753
0.036962106,0.029116276,0.098243839,0.098244194,0.06629604,0.384582669,0.040685751,0.049381278,0.098243874,0.098243974
0.03274762,0.016705546,0.123903688,0.123901714,0.349208977,0.044649008,0.036813935,0.024263076,0.123903496,0.123902941
0.051356024,0.033692273,0.082446215,0.082446528,0.054926263,0.444075883,0.049198393,0.03696584,0.082446246,0.082446334
0.043891159,0.032990702,0.167920068,0.167923275,0.063289017,0.075310762,0.048452878,0.064380475,0.16792038,0.167921283
0.063090901,0.034715318,0.14196419,0.141965265,0.071771423,0.164166459,0.061973265,0.036424287,0.141964294,0.141964597
0.122535654,0.06046285,0.085897246,0.085897108,0.087442299,0.050307374,0.298396427,0.037266613,0.085897233,0.085897194
0.077271219,0.216932377,0.08595347,0.085953708,0.06656874,0.090721528,0.107146766,0.097545138,0.085953493,0.08595356
0.038248568,0.026151868,0.157247282,0.157245932,0.156942084,0.06099824,0.044118842,0.044553263,0.15724715,0.15724677
0.090307409,0.051311305,0.122263859,0.122263101,0.111095889,0.127639092,0.0904785,0.040113487,0.122263785,0.122263572
0.074006232,0.084364139,0.108477066,0.108477995,0.060567787,0.184980335,0.083442441,0.078729429,0.108477157,0.108477418
0.151618281,0.059107985,0.117482998,0.117484279,0.058811639,0.107849743,0.107702185,0.044976284,0.117483123,0.117483483
0.336460144,0.032386982,0.082048698,0.082048817,0.056481084,0.036459028,0.189272164,0.020745629,0.08204871,0.082048743
0.0344772,0.016811506,0.099167388,0.099165532,0.455669032,0.03491646,0.040069822,0.021389168,0.099167207,0.099166685
0.062384104,0.036847155,0.148953662,0.148952917,0.139229873,0.043959677,0.072300143,0.049465499,0.148953589,0.14895338
0.028073389,0.052552123,0.059776782,0.059777113,0.042861751,0.043570324,0.036893569,0.556941228,0.059776814,0.059776907
0.180835257,0.11172003,0.055546309,0.055546584,0.038171778,0.044864228,0.371794731,0.030428335,0.055546335,0.055546413
0.03671135,0.028812218,0.082703834,0.082704176,0.05415049,0.469180097,0.038933457,0.041396545,0.082703868,0.082703964
0.027288367,0.02429175,0.053043368,0.053043692,0.032242407,0.643864041,0.028861123,0.031278361,0.0530434,0.053043491
0.046608691,0.023869426,0.143626744,0.143625042,0.144821776,0.133620016,0.048321677,0.02825395,0.143626578,0.143626099
0.064868951,0.175755603,0.087583203,0.08758375,0.061283326,0.082889468,0.085303389,0.179565643,0.087583256,0.08758341
0.047747695,0.021672886,0.13648649,0.136484836,0.260747712,0.038511812,0.057014054,0.028362321,0.136486329,0.136485864
0.137692018,0.053201424,0.078664007,0.078663772,0.079117655,0.042410385,0.343158184,0.029764653,0.078663984,0.078663918
0.029467177,0.028205945,0.062958269,0.062958463,0.042443472,0.577323976,0.033317297,0.037408771,0.062958288,0.062958342
0.200530509,0.049737171,0.085643941,0.085643594,0.08220349,0.050802503,0.24670994,0.027441135,0.085643907,0.085643809
0.070965233,0.036109385,0.146361971,0.14636109,0.14116731,0.041686639,0.083527179,0.041097671,0.146361885,0.146361637
0.060687803,0.049754069,0.14871235,0.148713952,0.076339479,0.054693923,0.072393174,0.091279785,0.148712507,0.148712957
0.042343122,0.031449314,0.170798283,0.170801746,0.062792696,0.062905994,0.049250488,0.068060141,0.170798621,0.170799595
0.088646239,0.304894482,0.07017283,0.07017306,0.053157278,0.058856121,0.139795281,0.073958939,0.070172852,0.070172917
0.11140291,0.048041971,0.112064521,0.112064104,0.128663019,0.069865137,0.153198188,0.040571306,0.11206448,0.112064363
0.050645021,0.03326364,0.148863236,0.148862565,0.125752636,0.093774657,0.053998699,0.047113393,0.148863171,0.148862982
0.559903372,0.024400392,0.040964886,0.040964906,0.031194444,0.027972079,0.179791965,0.012878175,0.040964888,0.040964894
0.048990913,0.039277662,0.157897372,0.157900312,0.064879883,0.070603929,0.057806655,0.086847131,0.157897658,0.157898485
0.056268796,0.026041732,0.12770447,0.127702704,0.269917936,0.040206701,0.066702661,0.030046901,0.127704298,0.127703801
0.019449731,0.009933284,0.076049148,0.076047675,0.602274649,0.026091554,0.023411029,0.014645335,0.076049004,0.07604859
0.060921947,0.046254712,0.153272594,0.15327481,0.070700812,0.06482183,0.067670462,0.076536588,0.15327281,0.153273434
0.05666194,0.026341015,0.12105743,0.121055398,0.276338604,0.06515065,0.065354453,0.025926619,0.121057232,0.12105666
0.043419154,0.04051953,0.095626216,0.095626771,0.061417643,0.353701154,0.048167985,0.070268851,0.09562627,0.095626426
0.077325134,0.202470147,0.085951756,0.085952354,0.054167828,0.119755069,0.09952125,0.102952665,0.085951815,0.085951983
0.060440549,0.05189174,0.114708828,0.114710051,0.064685519,0.207650978,0.065174369,0.091319729,0.114708947,0.114709291
0.03873978,0.020492341,0.129669637,0.129667465,0.301740282,0.050142832,0.042341387,0.027868037,0.129669425,0.129668814
0.467795334,0.043573587,0.057957939,0.057958193,0.039308408,0.051106799,0.143580043,0.022803698,0.057957964,0.057958035
0.044630258,0.023615808,0.154061231,0.154059764,0.119024249,0.122571523,0.04455504,0.029360364,0.154061088,0.154060675
0.019376076,0.040539159,0.037069933,0.03707023,0.024455246,0.0347759,0.025125687,0.707447761,0.037069962,0.037070046
0.425188006,0.046985945,0.063638305,0.063638561,0.044147195,0.058982415,0.144722505,0.025420336,0.06363833,0.063638402
0.421049171,0.042836288,0.060788028,0.060788168,0.041836559,0.05678677,0.174596756,0.019742138,0.060788042,0.060788081
0.064554907,0.037160527,0.137443887,0.137443419,0.092430183,0.160768899,0.059400012,0.035910614,0.137443842,0.13744371
0.591081816,0.030412291,0.040638365,0.040638458,0.029728054,0.030884771,0.140745521,0.014593949,0.040638374,0.0406384
0.032274822,0.015272949,0.107608104,0.107606432,0.426283369,0.035138943,0.037587534,0.023012434,0.107607941,0.107607471
0.034868252,0.020203485,0.170640792,0.170639619,0.116875006,0.075754856,0.035617721,0.034119244,0.170640678,0.170640348
0.041739096,0.036384639,0.167034431,0.167036707,0.068320198,0.061656451,0.049240117,0.074518415,0.167034653,0.167035293
0.034701448,0.022904695,0.164456793,0.164455316,0.147736448,0.056582239,0.039367601,0.040882577,0.164456649,0.164456234
0.030442869,0.016609893,0.096490481,0.096488914,0.460264144,0.046131603,0.037533284,0.023058597,0.096490328,0.096489887
0.012340404,0.025226619,0.023635413,0.023635606,0.015576846,0.020231975,0.015965449,0.816116771,0.023635432,0.023635486
0.187435621,0.07436552,0.045914287,0.045914453,0.033195135,0.032245542,0.466341494,0.022759296,0.045914303,0.04591435
0.044635629,0.024482645,0.128514025,0.128512555,0.265262625,0.061549004,0.054579339,0.035436829,0.128513882,0.128513468
0.024588102,0.020980636,0.045510568,0.045510663,0.032093299,0.689850189,0.026048371,0.02439699,0.045510577,0.045510604
0.094901872,0.054676353,0.120148334,0.120147792,0.100450126,0.137673598,0.089479865,0.042225651,0.120148281,0.120148128
0.033898128,0.026874855,0.075381575,0.075382,0.047673495,0.512991135,0.036383849,0.040651609,0.075381617,0.075381736
0.060563435,0.519189242,0.048819845,0.048820154,0.033020299,0.04754864,0.074303414,0.070095133,0.048819875,0.048819962
0.505149138,0.028005277,0.051700678,0.051700735,0.037924519,0.029656951,0.177077247,0.015384072,0.051700683,0.051700699
0.030163341,0.014723743,0.086774666,0.086773071,0.524028832,0.028828113,0.036083777,0.019075885,0.08677451,0.086774062
0.05263702,0.024897247,0.133379718,0.133378192,0.238958169,0.063264472,0.055165014,0.031561458,0.133379569,0.13337914
0.089979906,0.043537712,0.138805063,0.138804874,0.116679472,0.046142899,0.104542919,0.04389712,0.138805044,0.138804991
0.070734746,0.482956263,0.050163905,0.050164143,0.03587372,0.044789948,0.107690339,0.057299014,0.050163928,0.050163995
0.066521496,0.270567445,0.078401832,0.078402241,0.054361975,0.093580734,0.088981107,0.112379312,0.078401871,0.078401987
0.063433742,0.040188115,0.146826765,0.146826204,0.134292251,0.046534127,0.072730006,0.055515528,0.14682671,0.146826552
0.036694013,0.023424356,0.179147652,0.17914919,0.079002101,0.056260742,0.040960081,0.047065827,0.179147802,0.179148235
0.018252783,0.035509264,0.036593893,0.036594165,0.024593299,0.02829944,0.023513181,0.723456058,0.03659392,0.036593996
0.066503451,0.180182287,0.087672699,0.087673095,0.064716606,0.113495335,0.081471659,0.142939282,0.087672737,0.087672849
0.10809245,0.229625797,0.077054452,0.077054831,0.051286852,0.102699659,0.144309018,0.055767855,0.077054489,0.077054596
0.65441001,0.027672196,0.034704821,0.034704935,0.023651737,0.02779652,0.115023981,0.012626102,0.034704833,0.034704865
0.207322629,0.05225139,0.045984791,0.045984903,0.033689172,0.036417579,0.467392761,0.018987141,0.045984801,0.045984833
0.032078925,0.01490562,0.094059939,0.094058316,0.48380194,0.03716854,0.036284892,0.019522723,0.09405978,0.094059324
0.085719513,0.048192679,0.092607109,0.092607002,0.068811484,0.312681876,0.08084169,0.033324479,0.092607099,0.092607069
0.203091869,0.040892672,0.036221165,0.036221272,0.026342664,0.027088303,0.542425263,0.01527441,0.036221176,0.036221206
0.048299739,0.044194312,0.096806416,0.096807112,0.060441724,0.332107178,0.052093437,0.075636919,0.096806484,0.096806679
0.022951567,0.017467361,0.044371877,0.044371954,0.030841264,0.706993443,0.023686924,0.02057182,0.044371884,0.044371906
0.040391307,0.044075772,0.089893628,0.08989413,0.05915683,0.368575326,0.046144703,0.082080809,0.089893677,0.089893818
0.076870708,0.048604246,0.088991206,0.088991177,0.065806766,0.34335809,0.074417922,0.034977487,0.088991203,0.088991195
0.512720286,0.035820304,0.054179069,0.054179176,0.038829818,0.03892081,0.137704144,0.019288203,0.05417908,0.05417911
0.053536282,0.023859911,0.154440621,0.154439798,0.1671551,0.040669921,0.065659469,0.031358047,0.154440541,0.154440309
0.065239245,0.169036961,0.085387593,0.085388161,0.057698274,0.107726172,0.076543665,0.182204472,0.085387648,0.085387808
0.067290755,0.249241046,0.078402795,0.078403286,0.054101517,0.069506544,0.095249941,0.150998292,0.078402843,0.078402981
0.035079859,0.019860315,0.160311356,0.160309497,0.155719359,0.078697554,0.037338328,0.032061906,0.160311174,0.160310652
0.027455794,0.049008908,0.055413093,0.055413489,0.038038787,0.038207773,0.035924532,0.589711249,0.055413132,0.055413243
0.039195315,0.022418445,0.145978572,0.14597697,0.182634267,0.097770221,0.041838774,0.032231054,0.145978416,0.145977965
0.062910353,0.047552772,0.151013342,0.151015556,0.069915716,0.06764731,0.071040597,0.076876616,0.151013558,0.151014181
0.093924375,0.045844713,0.13765685,0.13765876,0.062266314,0.118951123,0.079556119,0.048827137,0.137657036,0.137657573
0.075575365,0.043818307,0.129288705,0.129287609,0.128293166,0.115580047,0.081522854,0.038057059,0.129288598,0.12928829
0.23486141,0.047961231,0.08543841,0.085438104,0.076709249,0.053164523,0.220317765,0.025232633,0.08543838,0.085438294
0.059113418,0.164267679,0.084319902,0.084320483,0.056422729,0.10489061,0.071408833,0.206616266,0.084319959,0.084320122
0.087865626,0.105744126,0.107044239,0.107044894,0.069221793,0.083680782,0.126675776,0.098633973,0.107044303,0.107044487
0.470310687,0.036836741,0.061515149,0.061515305,0.043119274,0.04076488,0.141913394,0.020994198,0.061515164,0.061515208
0.129307788,0.077757582,0.099518191,0.099518423,0.070839533,0.161559532,0.116055731,0.046406728,0.099518213,0.099518279
0.036576537,0.021820913,0.130425897,0.130423759,0.285349844,0.061852057,0.042768325,0.029931891,0.130425689,0.130425088
0.074717602,0.035851977,0.14879567,0.148794917,0.12654948,0.043413373,0.082551007,0.041734991,0.148795597,0.148795385
0.036380339,0.022365308,0.156585848,0.156584047,0.173256416,0.064317885,0.040628451,0.036710869,0.156585672,0.156585166
0.034993489,0.030167035,0.063967244,0.063967462,0.044062486,0.561301484,0.036422299,0.037183909,0.063967265,0.063967327
0.138885742,0.076680641,0.061730446,0.061730522,0.049800479,0.04218479,0.41584391,0.029682541,0.061730454,0.061730475
0.109524397,0.183760099,0.087545287,0.087545937,0.051581,0.093251891,0.142029415,0.069671091,0.08754535,0.087545533
0.063980591,0.535945349,0.045481653,0.045481884,0.031581903,0.044841098,0.090366147,0.051357958,0.045481675,0.045481741
0.041098705,0.685590622,0.031412001,0.031412168,0.022104932,0.028165814,0.057239706,0.040151969,0.031412017,0.031412064
0.069200532,0.492146117,0.049728035,0.049728238,0.036538628,0.048832949,0.100312642,0.054056692,0.049728055,0.049728112
0.040416292,0.021949717,0.14635177,0.146349918,0.169256076,0.109553911,0.044289628,0.029130029,0.14635159,0.146351069
0.03332142,0.064794553,0.070979837,0.070980465,0.04376545,0.084804082,0.042837516,0.446556703,0.070979898,0.070980075
0.039582164,0.030257828,0.161362121,0.161364711,0.068354072,0.1015545,0.044605725,0.070193401,0.161362374,0.161363102
0.030797085,0.017696871,0.140611822,0.140609419,0.275897332,0.049949941,0.036116527,0.027098503,0.140611588,0.140610912
0.494982083,0.02945396,0.051493232,0.051493231,0.039694829,0.02997242,0.183796384,0.016127395,0.051493232,0.051493232
0.039133364,0.023148757,0.149296773,0.149294683,0.201209928,0.060615828,0.044662445,0.034045671,0.149296569,0.149295981
0.024417387,0.012302407,0.069653015,0.069651728,0.611190827,0.027039174,0.030609248,0.015830797,0.06965289,0.069652528
0.062194834,0.033896753,0.153331793,0.153330927,0.133879221,0.041005745,0.072108237,0.043589318,0.153331708,0.153331465
0.104843055,0.078500266,0.099874682,0.099874968,0.070414613,0.189883883,0.104811754,0.052047279,0.09987471,0.09987479
0.061878792,0.036193544,0.130087009,0.130085368,0.19143067,0.079989968,0.074208771,0.035952642,0.130086849,0.130086387
0.045303339,0.034682464,0.164143307,0.164146282,0.066962998,0.068333037,0.052093287,0.076047257,0.164143597,0.164144434
0.062271227,0.042372599,0.134476505,0.134477749,0.065556871,0.184666281,0.063879481,0.043345685,0.134476626,0.134476976
0.528868841,0.028210254,0.052161947,0.052162112,0.036134567,0.033520313,0.14819236,0.016425633,0.052161964,0.05216201
0.053214396,0.038452467,0.159339177,0.159342157,0.065544161,0.072568629,0.062083012,0.070776227,0.159339468,0.159340306
0.05371823,0.029086793,0.143062884,0.143061518,0.171806715,0.081700806,0.055047721,0.036390214,0.143062751,0.143062367
0.027471705,0.046775029,0.063204687,0.063205206,0.040244883,0.048506605,0.03530228,0.548879982,0.063204738,0.063204884
0.055734128,0.038126885,0.080222583,0.080222456,0.063478674,0.431387763,0.057093682,0.033288724,0.08022257,0.080222535
0.049635311,0.030999402,0.159762336,0.159762125,0.12014227,0.044864166,0.060256261,0.055053557,0.159762315,0.159762256
0.615297597,0.029566791,0.041869542,0.041869687,0.027820312,0.031285056,0.114056516,0.014495347,0.041869556,0.041869597
0.041693631,0.663179113,0.034320817,0.034321046,0.022422897,0.035301252,0.052990179,0.047129322,0.034320839,0.034320904
0.046283955,0.667217531,0.032061911,0.032062065,0.022901853,0.031730733,0.067303308,0.03631475,0.032061926,0.032061969
0.035354348,0.020070914,0.163707336,0.163705646,0.141740407,0.078402794,0.037021875,0.032582812,0.163707172,0.163706696
0.116235762,0.0606336,0.052664688,0.052664895,0.038217765,0.031903797,0.51658746,0.025762556,0.052664709,0.052664767
0.060466424,0.550053495,0.044306275,0.044306487,0.031053268,0.045718307,0.089117024,0.046366069,0.044306296,0.044306355
0.02866478,0.0134698,0.091197767,0.091196173,0.504019233,0.034920838,0.03543399,0.018702645,0.091197611,0.091197163
0.018103257,0.035227615,0.038178665,0.038178959,0.025458943,0.035774241,0.024089258,0.708631591,0.038178694,0.038178777
0.124831841,0.0464568,0.109056251,0.109055833,0.116756748,0.045498421,0.194460526,0.035771278,0.10905621,0.109056092
0.064018378,0.044748642,0.149489491,0.149490228,0.083406932,0.091027053,0.062877472,0.055962474,0.149489562,0.14948977
0.0440002,0.022892043,0.123993431,0.123991512,0.286083446,0.068685285,0.053576727,0.028791407,0.123993244,0.123992704
0.035336172,0.020336017,0.152636393,0.152634226,0.207557782,0.053964993,0.040351031,0.031911631,0.152636182,0.152635573
0.044123455,0.023457333,0.148722823,0.148721018,0.202475541,0.056148448,0.046154143,0.032752452,0.148722647,0.148722139
0.166466329,0.054480115,0.091454237,0.091453744,0.098614825,0.051539288,0.231753939,0.031329285,0.091454189,0.09145405
0.028205875,0.013001331,0.074260236,0.074258857,0.581813548,0.030084955,0.033717833,0.01613755,0.074260101,0.074259713
0.075637666,0.037746081,0.148774714,0.148774076,0.119835212,0.044441849,0.083820495,0.043420783,0.148774652,0.148774472
0.027422326,0.01404413,0.088237919,0.088236241,0.522082726,0.032094956,0.032615454,0.018791208,0.088237756,0.088237284
0.055492801,0.040167884,0.076378783,0.076379195,0.04779902,0.460158506,0.053787857,0.037078192,0.076378823,0.076378939
0.071903009,0.040966603,0.129512287,0.12951088,0.155590124,0.096251258,0.080234546,0.03700739,0.12951215,0.129511754
0.362502551,0.037446919,0.053772038,0.053771988,0.046018041,0.033740201,0.287055893,0.018148317,0.053772033,0.053772019
0.054695036,0.032807915,0.164360259,0.164360917,0.090231025,0.059606401,0.056290525,0.048927091,0.164360323,0.164360508
0.086659867,0.03963895,0.14643689,0.146436587,0.107301556,0.043513806,0.095514809,0.041623901,0.14643686,0.146436775
0.032522611,0.016937071,0.141935602,0.141933283,0.257789351,0.063115069,0.03656023,0.025336685,0.141935376,0.141934723
0.034042555,0.060701376,0.071273712,0.071274079,0.052084294,0.048746153,0.043633106,0.475697125,0.071273748,0.071273851
0.16217349,0.04266898,0.062105593,0.062105618,0.053167131,0.037822119,0.432602019,0.023143852,0.062105596,0.062105603
0.063680679,0.04962449,0.119709014,0.119708378,0.153789672,0.111765132,0.086662789,0.05564212,0.119708952,0.119708773
0.051354412,0.041826196,0.160839103,0.160839934,0.083501813,0.052650923,0.060448407,0.066860612,0.160839184,0.160839417
0.134494075,0.043905668,0.064560632,0.064560639,0.056948165,0.03614082,0.445630887,0.024637847,0.064560632,0.064560635
0.466544219,0.043263567,0.052452553,0.052452741,0.036568614,0.04954646,0.174276866,0.019989784,0.052452572,0.052452624
0.031750381,0.016784507,0.097597122,0.097595504,0.452430259,0.045648721,0.040247317,0.022752717,0.097596964,0.097596509
0.066283512,0.036190269,0.135085151,0.135083545,0.191029321,0.047878679,0.078725298,0.039554689,0.135084994,0.135084542
0.061084767,0.033218939,0.152609557,0.152608497,0.141243952,0.040723793,0.071323248,0.041968639,0.152609453,0.152609155
0.061501094,0.034508169,0.155154151,0.15515359,0.12262487,0.043852384,0.069410154,0.047487553,0.155154096,0.155153938
0.064166245,0.0396976,0.15710112,0.157102065,0.085242949,0.063349476,0.063075693,0.056062162,0.157101212,0.157101478
0.079193498,0.036569304,0.146765701,0.146764959,0.124349992,0.041775315,0.091039578,0.040010604,0.146765629,0.14676542
0.031525517,0.017717352,0.148873089,0.148870589,0.237982041,0.054928751,0.03582233,0.026535345,0.148872845,0.148872142
0.089100044,0.093321621,0.109511943,0.109512574,0.067114006,0.122955378,0.118618859,0.070841388,0.109512005,0.109512182
0.069997311,0.03917313,0.133190634,0.133189214,0.143468118,0.102730488,0.07620617,0.035664343,0.133190496,0.133190096
0.040712469,0.690429159,0.030853566,0.03085373,0.021725927,0.028473177,0.055736014,0.039508747,0.030853582,0.030853628
0.150965845,0.044637636,0.087120996,0.087120833,0.087894947,0.041503969,0.296007788,0.030506071,0.087120981,0.087120935
0.022447723,0.011678139,0.076242666,0.076241165,0.587332855,0.029931898,0.027953341,0.015687596,0.07624252,0.076242097
0.495038725,0.037235165,0.050351048,0.050351081,0.038274299,0.038645253,0.172422023,0.016980294,0.050351051,0.05035106
0.039906626,0.030859818,0.161965846,0.161968299,0.067783129,0.102517347,0.046271463,0.064794613,0.161966085,0.161966775
0.057038002,0.0374593,0.150067684,0.150067743,0.102810762,0.093394838,0.059386821,0.049639453,0.15006769,0.150067706
0.132990967,0.052502365,0.082836726,0.082836538,0.080978486,0.041775143,0.329339792,0.03106662,0.082836708,0.082836655
0.047401947,0.035212242,0.167372054,0.167374356,0.074095417,0.046334436,0.056830634,0.07063371,0.167372278,0.167372926
0.070349438,0.036466068,0.150485022,0.150484588,0.123556288,0.042396469,0.081741838,0.043550453,0.15048498,0.150484858
0.340067619,0.055134508,0.069150291,0.06915055,0.047159556,0.072367492,0.182666485,0.026002793,0.069150316,0.069150389
0.634168705,0.026096176,0.033742809,0.033742885,0.02379598,0.027766107,0.141543308,0.011658375,0.033742817,0.033742838
0.051830148,0.027491329,0.136062821,0.136061219,0.219784671,0.06590356,0.05582634,0.034915032,0.136062665,0.136062214
0.034331602,0.021186666,0.159658185,0.15965634,0.175095669,0.055667889,0.039348104,0.035740053,0.159658006,0.159657487
0.511854612,0.030873815,0.053998949,0.053999159,0.036003044,0.035219894,0.15227288,0.017779648,0.05399897,0.053999029
0.048291953,0.030830523,0.145707732,0.145707426,0.101824677,0.146545649,0.052903498,0.036773224,0.145707702,0.145707616
0.062281792,0.030297657,0.148099623,0.148098246,0.165189041,0.038019505,0.076624472,0.035191075,0.148099489,0.148099101
0.177534357,0.061730523,0.077345157,0.077345058,0.072062868,0.042177156,0.303579265,0.033535348,0.077345148,0.07734512
0.052284655,0.041736923,0.160210241,0.160211639,0.080397601,0.047482564,0.064025329,0.073229901,0.160210377,0.16021077
0.010447818,0.020403731,0.021080869,0.021081026,0.014166962,0.018755794,0.013365493,0.838536496,0.021080884,0.021080928
0.175446086,0.040537801,0.106776286,0.10677598,0.09636086,0.040246211,0.190835097,0.029469251,0.106776256,0.10677617
0.056048404,0.024782316,0.154194855,0.154193636,0.167407383,0.042413811,0.060471413,0.032099053,0.154194736,0.154194394
0.026140915,0.013547993,0.086361233,0.086359603,0.531622894,0.033884408,0.031130641,0.018230622,0.086361074,0.086360616
0.031741248,0.063019724,0.063239269,0.063239595,0.046665492,0.045542835,0.042356199,0.517716945,0.063239301,0.063239392
0.046406212,0.039390871,0.156341681,0.156344158,0.069823702,0.063618572,0.053121617,0.102268645,0.156341923,0.156342619
0.0412157,0.026681134,0.161326317,0.161325332,0.127355253,0.071266569,0.043055037,0.045122493,0.161326221,0.161325944
0.064664291,0.519829419,0.046809398,0.046809581,0.03493552,0.044955899,0.097484239,0.050892771,0.046809415,0.046809467
0.18157447,0.037744983,0.066109781,0.066109708,0.061836503,0.036864089,0.395160261,0.022380678,0.066109774,0.066109753
0.04522085,0.030828056,0.161227452,0.161226912,0.10853183,0.071398595,0.047978971,0.051132686,0.1612274,0.161227248
0.082441958,0.037677945,0.138874087,0.138873225,0.14413144,0.041753697,0.101045679,0.037454205,0.138874003,0.138873761
0.129477204,0.051239,0.086386127,0.086385922,0.085038551,0.044360414,0.313365452,0.030975173,0.086386107,0.086386049
0.040021272,0.023467434,0.156160186,0.156158538,0.172951346,0.056443784,0.044703453,0.0377744,0.156160025,0.156159562
0.037949062,0.024071241,0.16501145,0.16501043,0.131911021,0.062665778,0.040944932,0.042413672,0.165011351,0.165011064
0.042822325,0.024024113,0.153426762,0.153424662,0.146386091,0.098182644,0.04639243,0.02848845,0.153426557,0.153425967
0.0649481,0.04648805,0.080773754,0.080773745,0.059510731,0.406197376,0.064033375,0.035727365,0.080773753,0.08077375
0.012078214,0.024062993,0.02462864,0.024628855,0.015657113,0.022500654,0.015635663,0.811550485,0.024628661,0.024628722
0.065892653,0.042455947,0.077497438,0.07749764,0.049791656,0.439781685,0.060353667,0.031734342,0.077497457,0.077497514
0.067606524,0.046064732,0.144778425,0.144778299,0.117251436,0.050782352,0.074860636,0.064320805,0.144778413,0.144778377
0.056148132,0.035807551,0.073266154,0.073266265,0.04884439,0.485448361,0.051186035,0.029500751,0.073266165,0.073266196
0.058271166,0.028173161,0.14337723,0.143376039,0.165791224,0.081420485,0.057123471,0.035713331,0.143377114,0.143376779
0.150562442,0.056671598,0.049319752,0.049319888,0.036820261,0.032879052,0.503734814,0.022052624,0.049319765,0.049319804
0.038260138,0.022278429,0.157107308,0.15710555,0.152622667,0.084818387,0.040167334,0.033426408,0.157107137,0.157106642
0.043261067,0.087407254,0.078098703,0.078099453,0.047952891,0.095132626,0.056602178,0.357248064,0.078098776,0.078098987
0.062924367,0.038821077,0.08917636,0.089176205,0.07026717,0.375427831,0.061437071,0.034417272,0.089176345,0.089176301
0.560176932,0.02600432,0.043350831,0.043350947,0.030284742,0.027315721,0.169163462,0.013651329,0.043350842,0.043350875
0.756885421,0.015348135,0.021137524,0.02113759,0.014857481,0.014756432,0.106119906,0.007482431,0.021137531,0.021137549
0.05232298,0.091359469,0.091230518,0.091231406,0.055789989,0.128167614,0.065931207,0.241505357,0.091230605,0.091230854
